received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94087335175133,7.202562105,2026-09-01T16:13:05.500924-03:00,5.8,108.1,723.6171875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2225.3194583333334,800.0,4978.652,76.0,56.0,77.0,920.0,94087336373343,154740670879,85926332945,13065884,60.33731112675773,51.9662503027975,0.0
94087434195297,7.301582269,2026-09-01T16:13:05.599944-03:00,5.9,101.0,723.63671875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2970.8733749999997,800.0,5100.0,76.0,57.1875,77.0,920.0,94087435313585,154746691310,85931403428,13065884,60.84916388217445,51.24793408126089,0.0
94087534569436,7.401956408,2026-09-01T16:13:05.700318-03:00,6.2,109.6,723.65625,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2588.3851666666665,800.0,5005.668,76.0,57.1875,77.0,920.0,94087542539062,154752983531,85936727999,13065884,58.68214510251141,49.65770401748831,0.0
94087635054542,7.502441514,2026-09-01T16:13:05.800803-03:00,5.8,119.4,723.6796875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2600.3712083333335,800.0,5100.0,76.0,57.1875,77.0,920.0,94087636328472,154757993894,85940889426,13065884,53.42141506167914,44.36990274275102,0.0
94087734442283,7.601829255,2026-09-01T16:13:05.900191-03:00,6.3,110.5,723.6953125,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,1500.065125,800.0,2385.122,76.0,57.1875,77.0,920.0,94087736140616,154761562244,85943564590,13065884,35.750659759397614,26.80198914472772,0.0
94087834513611,7.701900583,2026-09-01T16:13:06.000262-03:00,5.9,110.1,723.71875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2548.2606666666666,800.0,5100.696,76.0,57.1875,77.0,920.0,94087835607770,154767130345,85948232913,13065884,55.97929342584789,46.93331227713623,0.0
94087934037101,7.801424073,2026-09-01T16:13:06.099786-03:00,5.9,110.5,723.73828125,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2258.8755833333335,800.0,5098.68,76.0,57.1875,77.0,920.0,94087935211469,154772842855,85953052725,13065884,57.352388087514704,48.38988961644888,0.0
94088034441027,7.901827999,2026-09-01T16:13:06.200189-03:00,5.4,109.6,723.76171875,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2012.193125,800.0,4966.32,76.0,57.1875,77.0,920.0,94088035542470,154778761480,85958077371,13065884,58.99098923571987,50.08069240732483,0.0
94088134683815,8.002070787,2026-09-01T16:13:06.300432-03:00,5.8,109.8,723.77734375,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,1956.81775,800.0,4992.749,76.0,57.1875,77.0,920.0,94088135708417,154784889455,85963308680,13065884,61.17822656835661,52.22642181978272,0.0
94088234840017,8.102226989,2026-09-01T16:13:06.400588-03:00,6.3,109.8,723.80078125,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2218.901083333333,800.0,4990.403,75.0,57.375,77.0,920.0,94088235838982,154790945470,85968461499,13065884,60.48118274375062,51.460999945421264,0.0
94088334432521,8.201819493,2026-09-01T16:13:06.500181-03:00,6.3,120.1,723.8203125,9757.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2134.56275,800.0,4895.833,75.0,57.375,77.0,920.0,94088335965226,154796969197,85973591491,13065884,60.161319943250845,51.235238585400246,0.0
