passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
721,30,0.15511640000000002,0.15163,0.17171379999999997,0.2512629333333334,0.2500105,0.27208095,0.007565533,3965.351813282686
722,30,0.15502849999999996,0.1514285,0.17302809999999996,0.25096409999999997,0.249097,0.27278085,0.007557246,3969.700073280663
723,30,0.1560281666666667,0.15367550000000002,0.17253969999999996,0.2568518666666667,0.2521275,0.28145604999999996,0.007732892,3879.5317456910043
724,30,0.1556255666666667,0.152145,0.17308429999999997,0.2539659,0.25185650000000004,0.2771261,0.007646582,3923.321557265717
725,30,0.15402773333333333,0.1501665,0.17403644999999995,0.25037989999999993,0.2500625,0.27213605,0.00753896,3979.3287137748443
726,30,0.15487613333333336,0.1508475,0.17342559999999999,0.2520017666666667,0.2482545,0.2728935,0.00758762,3953.8089677659136
727,30,0.1767102333333333,0.161996,0.28000325,0.2733617333333333,0.264374,0.37572425,0.008231179,3644.678362601518
728,30,0.15442146666666665,0.150217,0.17588904999999996,0.2529827666666667,0.24808950000000002,0.2783735,0.007617219,3938.445251475637
729,30,0.15462426666666665,0.14925500000000003,0.17520314999999997,0.2510825,0.2479335,0.27303985,0.007560429,3968.0287983658072
730,30,0.15374716666666666,0.1501185,0.17222694999999996,0.25032706666666665,0.2475755,0.27090749999999997,0.007538163,3979.749442934572
731,30,0.1528809,0.150899,0.16761159999999997,0.25091896666666663,0.24764,0.26338419999999996,0.007555513,3970.6105991744043
732,30,0.1540635333333333,0.149734,0.17444734999999995,0.25245576666666664,0.2480505,0.2713821,0.007601352,3946.6663298844733
733,30,0.15502276666666664,0.1500335,0.17711974999999996,0.25300933333333336,0.248699,0.28350224999999996,0.007618261,3937.906564240842
734,30,0.15771653333333333,0.152796,0.18992729999999994,0.2551560666666667,0.2506665,0.27991295,0.007681724,3905.3733250504706
735,30,0.15570446666666668,0.151594,0.17249835,0.2552052666666667,0.250475,0.28061954999999994,0.00768381,3904.3130946756883
736,30,0.15307273333333338,0.14926299999999998,0.1680331,0.25136749999999997,0.2493145,0.27434349999999996,0.007568437,3963.830312652401
737,30,0.15630350000000004,0.15204099999999998,0.17576629999999996,0.2520219,0.248548,0.28476654999999995,0.007588424,3953.390058330953
738,30,0.15486306666666666,0.15106999999999998,0.1741489,0.2504458666666667,0.248614,0.27054364999999997,0.007540831,3978.341379086735
739,30,0.15491846666666667,0.15117049999999999,0.18071595,0.25193376666666667,0.2486175,0.2916015,0.007585464,3954.9327503235136
740,30,0.18123103333333335,0.1576825,0.28950655000000003,0.27704809999999996,0.251089,0.40434099999999995,0.008342639,3595.984436099896
741,30,0.2025208,0.196509,0.24790634999999997,0.2694555,0.27107749999999997,0.30824664999999996,0.008120408,3694.3956510559565
742,30,0.21689403333333335,0.2084725,0.2863494,0.2800462999999999,0.27222250000000003,0.36544514999999994,0.008440374,3554.344866708513
743,30,0.17556673333333336,0.16938199999999998,0.2170674,0.2598981666666667,0.262054,0.2874149,0.007829597,3831.614832794076
744,30,0.23555743333333332,0.23429149999999999,0.2719991,0.2985994333333333,0.30322150000000003,0.34206485,0.009000409,3333.181858735531
745,30,0.1647034,0.154315,0.21489239999999998,0.2605464333333333,0.25176750000000003,0.29874305,0.007845842,3823.6813843561977
746,30,0.15390589999999996,0.15156399999999998,0.17027694999999998,0.25237499999999996,0.2505145,0.2686253,0.007599104,3947.8338498854605
747,30,0.15345113333333332,0.1518545,0.16799969999999997,0.2515095333333333,0.2499965,0.26271089999999997,0.007573933,3960.9539719984323
748,30,0.15499429999999997,0.151275,0.1750827,0.25310013333333337,0.24892150000000002,0.28118905,0.007621524,3936.22062988977
749,30,0.15467709999999993,0.150481,0.17562694999999998,0.25123523333333336,0.248367,0.27804154999999997,0.00756625,3964.9760449363953
750,30,0.1502238666666667,0.147805,0.16107695,0.24806979999999998,0.245861,0.2589724,0.007471155,4015.4433952983172
751,30,0.1536478666666667,0.15040199999999998,0.17405779999999996,0.2516561666666666,0.248409,0.26988445,0.007578942,3958.336137154764
752,30,0.17079686666666669,0.1550065,0.24354375,0.26880819999999994,0.2525645,0.344331,0.008094546,3706.1992111725604
753,30,0.15767223333333336,0.1507845,0.1939518999999999,0.2524564666666667,0.24912800000000002,0.27932549999999995,0.007602748,3945.9416516238603
754,30,0.1531106,0.14923350000000002,0.17356334999999998,0.2506429333333333,0.2482185,0.27062654999999997,0.007547216,3974.9756731488806
755,30,0.1541400666666667,0.150119,0.17161715,0.25251603333333333,0.24878250000000002,0.2716594,0.007602638,3945.998744120133
756,30,0.1552003,0.152058,0.17284159999999996,0.2517735333333333,0.24984800000000001,0.27107159999999997,0.007580427,3957.5607020554385
757,30,0.15358599999999997,0.149874,0.17284369999999996,0.2503980666666667,0.248118,0.26785775,0.00753875,3979.439562261648
758,30,0.15116566666666667,0.14949400000000002,0.17004724999999998,0.25057283333333336,0.2477605,0.27819275,0.007543896,3976.7250237808157
759,30,0.153889,0.149952,0.16930684999999998,0.25275993333333335,0.24964199999999998,0.27471284999999995,0.007610444,3941.951350013219
760,30,0.15525266666666665,0.1513505,0.17534164999999996,0.2545465333333333,0.2484265,0.2845057,0.007663522,3914.6491652271634
761,30,0.15259686666666666,0.149324,0.16934394999999997,0.24693496666666667,0.24676350000000002,0.26424725,0.00743528,4034.817787628711
762,30,0.154223,0.1513655,0.17325125,0.2514556,0.2493825,0.27410904999999997,0.007571104,3962.434012265582
763,30,0.15163653333333335,0.14930500000000002,0.16725419999999996,0.24976683333333333,0.2465665,0.2633466,0.007520402,3989.1484524364523
764,30,0.15434273333333334,0.1499985,0.17223174999999996,0.2533231,0.249837,0.2697255,0.007627549,3933.1114097071027
765,30,0.15420850000000003,0.1502365,0.17421754999999997,0.24919800000000006,0.2492855,0.27440105,0.007503484,3998.142729430755
766,30,0.1536277,0.1492115,0.17316344999999997,0.24996926666666666,0.2482085,0.26513654999999997,0.007526767,3985.7750346197777
767,30,0.15239540000000001,0.148797,0.16938659999999997,0.25086586666666666,0.24869249999999998,0.26784915,0.007554155,3971.3243903520647
768,30,0.1526175,0.150078,0.17101144999999998,0.2448077333333334,0.24668649999999998,0.2636463,0.007371116,4069.94001993728
769,30,0.15352166666666664,0.1499965,0.17050559999999998,0.2500467,0.2476645,0.270387,0.007528777,3984.7109298097153
770,30,0.15533706666666666,0.1514045,0.17076029999999998,0.25217623333333333,0.249517,0.2693994,0.007592826,3951.098049658981
771,30,0.1527229,0.1507015,0.1691616,0.2531919,0.249921,0.27750454999999996,0.007622702,3935.6123327397554
772,30,0.1545014,0.15037,0.18011994999999995,0.2515253,0.249987,0.27420475,0.007573549,3961.1548033821396
773,30,0.15398103333333335,0.1506285,0.17347665,0.2511155,0.24775950000000002,0.27283535,0.007561283,3967.5806341331227
774,30,0.15511429999999998,0.1498825,0.17450759999999998,0.25462179999999995,0.250173,0.28079669999999995,0.007666891,3912.928982556293
775,30,0.15415040000000005,0.151944,0.16922194999999998,0.25264746666666665,0.250195,0.2747437,0.007607235,3943.61420410964
776,30,0.15482143333333334,0.1507075,0.17519774999999999,0.25558333333333333,0.2502415,0.284362,0.007695276,3898.495648499157
