received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94311604466015,5.403954268,2026-09-01T16:16:49.770215-03:00,4.7,101.1,724.015625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2449.2783750000003,800.0,5047.135,59.0,53.875,62.0,1022.0,94311606119304,159285150517,88534117895,13098111,58.638768360414495,49.89362758271876,0.0
94311703564395,5.503052648,2026-09-01T16:16:49.869313-03:00,5.0,121.1,724.03125,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1583.2108333333333,800.0,5100.951,59.0,53.875,62.0,1022.0,94311704729523,159290252494,88538344081,13098111,51.738826378633235,42.85748518619556,0.0
94311802780762,5.602269015,2026-09-01T16:16:49.968529-03:00,5.1,100.9,724.046875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1766.1364583333334,800.0,5100.0,59.0,53.875,62.0,1022.0,94311803851045,159295041056,88542273209,13098111,48.31001283454869,39.63950432480244,0.0
94311902109288,5.701597541,2026-09-01T16:16:50.067858-03:00,4.6,110.6,724.05859375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1517.9491666666665,800.0,5100.0,59.0,53.875,62.0,1022.0,94311903394776,159299329436,88545667914,13098111,43.080362338437965,34.10264981930404,0.0
94312003022552,5.802510805,2026-09-01T16:16:50.168771-03:00,5.4,118.9,724.07421875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1756.1312083333332,800.0,5100.0,59.0,53.875,62.0,1022.0,94312004252725,159304386674,88549833248,13098111,50.14218561989596,41.29901550942703,0.0
94312102392816,5.901881069,2026-09-01T16:16:50.268142-03:00,5.0,110.7,724.09375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2070.5542499999997,800.0,5100.0,59.0,53.875,62.0,1022.0,94312103338764,159310089967,88554654708,13098111,57.558996782584074,48.659327274148076,0.0
94312202397549,6.001885802,2026-09-01T16:16:50.368146-03:00,5.0,100.2,724.109375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1951.53525,800.0,5100.055,59.0,53.875,62.0,1022.0,94312203232826,159315570605,88559240817,13098111,54.864502356506435,45.90972584536606,0.0
94312302464383,6.101952636,2026-09-01T16:16:50.468213-03:00,5.0,109.7,724.12109375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1979.9142083333334,800.0,5100.297,59.0,55.4375,77.0,1022.0,94312303692674,159321176975,88563939718,13098111,55.80707229419658,46.773921059486376,0.0
94312403032385,6.202520638,2026-09-01T16:16:50.568781-03:00,5.4,119.4,724.140625,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,2010.5164583333333,800.0,5100.0,66.0,57.25,77.0,1022.0,94312403802909,159326350729,88568217356,13098111,51.680569923744564,42.729277381078965,0.0
94312502180752,6.301669005,2026-09-01T16:16:50.667929-03:00,4.3,110.9,724.15234375,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1727.9450416666666,800.0,5100.055,66.0,57.25,77.0,1021.0,94312510020148,159331551888,88572458922,13098111,48.96718318953857,39.932934050375756,0.0
94312602902244,6.402390497,2026-09-01T16:16:50.768651-03:00,5.8,119.1,724.171875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1618.8366666666668,800.0,5100.0,66.0,57.25,77.0,1021.0,94312604063972,159336563105,88576628101,13098111,53.28597654642372,44.3322998009949,0.0
94312703255975,6.502744228,2026-09-01T16:16:50.869004-03:00,4.6,109.8,724.1875,9755.75,107,27.4,0.46142578125,0.54541015625,0.455078125,1622.8418333333332,800.0,5181.792,66.0,57.25,77.0,1021.0,94312704145056,159341880841,88581039101,13098111,53.134276603159094,44.07426282473119,0.0
